dbms,casestudy,criterion,datagenerator,randomseed,testsuitefile,coverage,evaluations,tests,mutationpipeline,scorenumerator,scoredenominator,technique,transactions,testgenerationtime,mutantgenerationtime,originalresultstime,mutationanalysistime,timetaken
Postgres,parsedcasestudy.Iso3166,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,18,9,AllOperatorsNoFKANormalisedWithClassifiers,9,11,mutantTiming,true,454,61,229,3067,3823
Postgres,parsedcasestudy.IsoFlav_R2Repaired,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,282,177,AllOperatorsNoFKANormalisedWithClassifiers,217,219,mutantTiming,true,4920,1869,4570,1066558,1077933
Postgres,parsedcasestudy.JWhoisServer,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,292,152,AllOperatorsNoFKANormalisedWithClassifiers,178,190,mutantTiming,true,3895,2132,3475,690507,700022
Postgres,parsedcasestudy.MozillaExtensions,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,376,226,AllOperatorsNoFKANormalisedWithClassifiers,360,364,mutantTiming,true,6381,5483,5791,2210385,2228056
Postgres,parsedcasestudy.MozillaPermissions,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,51,32,AllOperatorsNoFKANormalisedWithClassifiers,29,31,mutantTiming,true,1019,103,820,25875,27831
Postgres,parsedcasestudy.NistDML181,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,77,37,AllOperatorsNoFKANormalisedWithClassifiers,18,20,mutantTiming,true,1623,110,1247,23096,26089
Postgres,parsedcasestudy.NistDML182,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,331,176,AllOperatorsNoFKANormalisedWithClassifiers,66,81,mutantTiming,true,5483,1529,5162,368686,380875
Postgres,parsedcasestudy.NistDML183,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,64,34,AllOperatorsNoFKANormalisedWithClassifiers,20,20,mutantTiming,true,1369,93,1138,19931,22545
Postgres,parsedcasestudy.NistWeather,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,424,52,AllOperatorsNoFKANormalisedWithClassifiers,31,35,mutantTiming,true,2060,182,1674,48936,52866
Postgres,parsedcasestudy.NistXTS748,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,29,16,AllOperatorsNoFKANormalisedWithClassifiers,18,19,mutantTiming,true,597,84,355,6494,7543
Postgres,parsedcasestudy.NistXTS749,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,111,37,AllOperatorsNoFKANormalisedWithClassifiers,21,26,mutantTiming,true,1480,113,1252,29580,32438
Postgres,parsedcasestudy.Person,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,64,19,AllOperatorsNoFKANormalisedWithClassifiers,21,23,mutantTiming,true,787,104,377,9113,10394
Postgres,parsedcasestudy.Products,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,97.87234042553192,101266,46,AllOperatorsNoFKANormalisedWithClassifiers,41,53,mutantTiming,true,3879,240,1875,76231,82238
Postgres,parsedcasestudy.RiskIt,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,1116,245,AllOperatorsNoFKANormalisedWithClassifiers,187,209,mutantTiming,true,12762,4212,11116,1930017,1958123
Postgres,parsedcasestudy.StackOverflow,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,270,171,AllOperatorsNoFKANormalisedWithClassifiers,129,129,mutantTiming,true,4261,731,4067,528295,537367
Postgres,parsedcasestudy.StudentResidence,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,201,30,AllOperatorsNoFKANormalisedWithClassifiers,35,40,mutantTiming,true,1367,152,1238,31204,33975
Postgres,parsedcasestudy.UnixUsage,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,428,147,AllOperatorsNoFKANormalisedWithClassifiers,86,100,mutantTiming,true,10904,1013,10146,702562,724639
Postgres,parsedcasestudy.Usda,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,432,247,AllOperatorsNoFKANormalisedWithClassifiers,201,201,mutantTiming,true,5799,2433,5533,1141993,1155772
Postgres,parsedcasestudy.WordNet,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,245,127,AllOperatorsNoFKANormalisedWithClassifiers,86,107,mutantTiming,true,3489,652,3230,363473,370857
Postgres,parsedcasestudy.ArtistSimilarity,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,100.0,40,18,AllOperatorsNoFKANormalisedWithClassifiers,10,12,mutantTiming,true,970,63,835,8563,10445
Postgres,parsedcasestudy.ArtistTerm,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,100.0,96,40,AllOperatorsNoFKANormalisedWithClassifiers,20,26,mutantTiming,true,2628,116,2340,48575,53673
Postgres,parsedcasestudy.BankAccount,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,100.0,73,31,AllOperatorsNoFKANormalisedWithClassifiers,25,30,mutantTiming,true,1293,142,1123,29973,32543
Postgres,parsedcasestudy.BookTown,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,99.25373134328358,200442,266,AllOperatorsNoFKANormalisedWithClassifiers,210,235,mutantTiming,true,10622,4105,7794,1662098,1684633
Postgres,parsedcasestudy.BrowserCookies,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,100.0,194,72,AllOperatorsNoFKANormalisedWithClassifiers,79,85,mutantTiming,true,3048,431,2951,205934,212379
Postgres,parsedcasestudy.Cloc,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,100.0,59,40,AllOperatorsNoFKANormalisedWithClassifiers,30,30,mutantTiming,true,1139,91,941,28605,30788
Postgres,parsedcasestudy.CoffeeOrders,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,100.0,172,77,AllOperatorsNoFKANormalisedWithClassifiers,51,61,mutantTiming,true,4211,322,4035,186608,195191
Postgres,parsedcasestudy.CustomerOrder,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,100.0,578,120,AllOperatorsNoFKANormalisedWithClassifiers,80,96,mutantTiming,true,8000,703,8057,522116,538889
Postgres,parsedcasestudy.DellStore,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,100.0,323,177,AllOperatorsNoFKANormalisedWithClassifiers,156,156,mutantTiming,true,3993,1422,3551,595665,604646
Postgres,parsedcasestudy.Employee,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,100.0,97,35,AllOperatorsNoFKANormalisedWithClassifiers,42,45,mutantTiming,true,1013,181,768,29580,31553
Postgres,parsedcasestudy.Examination,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,100.0,302,103,AllOperatorsNoFKANormalisedWithClassifiers,110,114,mutantTiming,true,3959,509,3572,313592,321648
Postgres,parsedcasestudy.Flights,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,100.0,560,66,AllOperatorsNoFKANormalisedWithClassifiers,44,48,mutantTiming,true,2535,221,2027,91028,95825
Postgres,parsedcasestudy.FrenchTowns,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,100.0,503,53,AllOperatorsNoFKANormalisedWithClassifiers,94,106,mutantTiming,true,3003,492,2548,232607,238665
Postgres,parsedcasestudy.Inventory,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,100.0,28,16,AllOperatorsNoFKANormalisedWithClassifiers,19,21,mutantTiming,true,705,101,431,9469,10718
Postgres,parsedcasestudy.Iso3166,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,100.0,18,9,AllOperatorsNoFKANormalisedWithClassifiers,9,11,mutantTiming,true,433,59,281,2860,3645
Postgres,parsedcasestudy.IsoFlav_R2Repaired,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,100.0,277,177,AllOperatorsNoFKANormalisedWithClassifiers,219,219,mutantTiming,true,4991,1842,4973,1064428,1076248
Postgres,parsedcasestudy.JWhoisServer,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,100.0,284,152,AllOperatorsNoFKANormalisedWithClassifiers,177,190,mutantTiming,true,4015,2091,3566,695914,705601
Postgres,parsedcasestudy.MozillaExtensions,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,100.0,374,226,AllOperatorsNoFKANormalisedWithClassifiers,360,364,mutantTiming,true,6822,5525,5848,2214873,2233085
Postgres,parsedcasestudy.MozillaPermissions,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,100.0,51,32,AllOperatorsNoFKANormalisedWithClassifiers,29,31,mutantTiming,true,1021,105,860,25076,27075
Postgres,parsedcasestudy.NistDML181,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,100.0,76,37,AllOperatorsNoFKANormalisedWithClassifiers,18,20,mutantTiming,true,1579,114,1351,23662,26719
Postgres,parsedcasestudy.NistDML182,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,100.0,318,176,AllOperatorsNoFKANormalisedWithClassifiers,66,81,mutantTiming,true,5889,1485,5422,371669,384479
Postgres,parsedcasestudy.NistDML183,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,100.0,61,34,AllOperatorsNoFKANormalisedWithClassifiers,20,20,mutantTiming,true,1266,101,1165,19690,22236
Postgres,parsedcasestudy.NistWeather,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,100.0,368,52,AllOperatorsNoFKANormalisedWithClassifiers,31,35,mutantTiming,true,1973,168,1456,49713,53323
Postgres,parsedcasestudy.NistXTS748,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,100.0,32,16,AllOperatorsNoFKANormalisedWithClassifiers,18,19,mutantTiming,true,584,89,392,6796,7873
Postgres,parsedcasestudy.NistXTS749,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,100.0,83,37,AllOperatorsNoFKANormalisedWithClassifiers,21,26,mutantTiming,true,1570,111,1334,30309,33338
Postgres,parsedcasestudy.Person,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,100.0,78,19,AllOperatorsNoFKANormalisedWithClassifiers,21,23,mutantTiming,true,843,107,374,10645,11983
Postgres,parsedcasestudy.Products,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,97.87234042553192,100902,46,AllOperatorsNoFKANormalisedWithClassifiers,41,53,mutantTiming,true,3762,228,1913,76199,82118
Postgres,parsedcasestudy.RiskIt,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,100.0,1034,245,AllOperatorsNoFKANormalisedWithClassifiers,187,209,mutantTiming,true,11772,4216,11053,1936486,1963542
Postgres,parsedcasestudy.StackOverflow,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,100.0,273,171,AllOperatorsNoFKANormalisedWithClassifiers,129,129,mutantTiming,true,4435,643,4257,526051,535398
Postgres,parsedcasestudy.StudentResidence,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,100.0,140,30,AllOperatorsNoFKANormalisedWithClassifiers,35,40,mutantTiming,true,1674,143,989,31541,34360
Postgres,parsedcasestudy.UnixUsage,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,100.0,447,147,AllOperatorsNoFKANormalisedWithClassifiers,86,100,mutantTiming,true,10809,866,10268,706352,728310
Postgres,parsedcasestudy.Usda,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,100.0,427,247,AllOperatorsNoFKANormalisedWithClassifiers,201,201,mutantTiming,true,5835,2414,5484,1139684,1153432
Postgres,parsedcasestudy.WordNet,ClauseAICC+AUCC+ANCC,concentroAVS,9,NA,100.0,245,127,AllOperatorsNoFKANormalisedWithClassifiers,85,107,mutantTiming,true,3796,671,3178,364202,371860
Postgres,parsedcasestudy.ArtistSimilarity,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,100.0,37,18,AllOperatorsNoFKANormalisedWithClassifiers,10,12,mutantTiming,true,1009,65,942,8771,10800
Postgres,parsedcasestudy.ArtistTerm,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,100.0,117,40,AllOperatorsNoFKANormalisedWithClassifiers,20,26,mutantTiming,true,2590,114,2169,49031,53919
Postgres,parsedcasestudy.BankAccount,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,100.0,93,31,AllOperatorsNoFKANormalisedWithClassifiers,25,30,mutantTiming,true,1240,123,1108,29129,31613
Postgres,parsedcasestudy.BookTown,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,99.25373134328358,200471,266,AllOperatorsNoFKANormalisedWithClassifiers,210,235,mutantTiming,true,10443,4037,8022,1655570,1678088
Postgres,parsedcasestudy.BrowserCookies,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,100.0,216,72,AllOperatorsNoFKANormalisedWithClassifiers,78,85,mutantTiming,true,3114,370,2763,203116,209378
Postgres,parsedcasestudy.Cloc,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,100.0,61,40,AllOperatorsNoFKANormalisedWithClassifiers,30,30,mutantTiming,true,1139,102,921,29308,31483
Postgres,parsedcasestudy.CoffeeOrders,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,100.0,166,77,AllOperatorsNoFKANormalisedWithClassifiers,51,61,mutantTiming,true,4653,307,4151,187769,196895
Postgres,parsedcasestudy.CustomerOrder,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,100.0,610,120,AllOperatorsNoFKANormalisedWithClassifiers,80,96,mutantTiming,true,8096,723,7452,522119,538406
Postgres,parsedcasestudy.DellStore,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,100.0,320,177,AllOperatorsNoFKANormalisedWithClassifiers,156,156,mutantTiming,true,3990,1457,4075,593578,603115
Postgres,parsedcasestudy.Employee,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,100.0,127,35,AllOperatorsNoFKANormalisedWithClassifiers,42,45,mutantTiming,true,1036,162,819,29887,31917
Postgres,parsedcasestudy.Examination,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,100.0,294,103,AllOperatorsNoFKANormalisedWithClassifiers,108,114,mutantTiming,true,3960,567,3582,311329,319451
Postgres,parsedcasestudy.Flights,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,100.0,332,66,AllOperatorsNoFKANormalisedWithClassifiers,44,48,mutantTiming,true,2459,248,2075,90000,94796
Postgres,parsedcasestudy.FrenchTowns,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,100.0,1172,53,AllOperatorsNoFKANormalisedWithClassifiers,94,106,mutantTiming,true,3092,416,2625,233181,239327
Postgres,parsedcasestudy.Inventory,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,100.0,27,16,AllOperatorsNoFKANormalisedWithClassifiers,19,21,mutantTiming,true,681,85,439,9535,10753
Postgres,parsedcasestudy.Iso3166,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,100.0,17,9,AllOperatorsNoFKANormalisedWithClassifiers,9,11,mutantTiming,true,443,59,239,2676,3429
Postgres,parsedcasestudy.IsoFlav_R2Repaired,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,100.0,276,177,AllOperatorsNoFKANormalisedWithClassifiers,219,219,mutantTiming,true,5015,1960,4614,1062814,1074416
Postgres,parsedcasestudy.JWhoisServer,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,100.0,283,152,AllOperatorsNoFKANormalisedWithClassifiers,177,190,mutantTiming,true,4015,2177,3488,693976,703670
Postgres,parsedcasestudy.MozillaExtensions,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,100.0,365,226,AllOperatorsNoFKANormalisedWithClassifiers,360,364,mutantTiming,true,6464,5361,5847,2208619,2226306
Postgres,parsedcasestudy.MozillaPermissions,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,100.0,51,32,AllOperatorsNoFKANormalisedWithClassifiers,29,31,mutantTiming,true,1040,93,823,25327,27295
Postgres,parsedcasestudy.NistDML181,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,100.0,69,37,AllOperatorsNoFKANormalisedWithClassifiers,18,20,mutantTiming,true,1713,88,1293,23325,26433
Postgres,parsedcasestudy.NistDML182,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,100.0,327,176,AllOperatorsNoFKANormalisedWithClassifiers,66,81,mutantTiming,true,5707,1536,5346,369143,381747
Postgres,parsedcasestudy.NistDML183,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,100.0,70,34,AllOperatorsNoFKANormalisedWithClassifiers,20,20,mutantTiming,true,1322,100,1081,19978,22494
Postgres,parsedcasestudy.NistWeather,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,100.0,463,52,AllOperatorsNoFKANormalisedWithClassifiers,31,35,mutantTiming,true,2183,165,1816,48930,53110
Postgres,parsedcasestudy.NistXTS748,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,100.0,33,16,AllOperatorsNoFKANormalisedWithClassifiers,18,19,mutantTiming,true,581,85,371,6602,7652
Postgres,parsedcasestudy.NistXTS749,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,100.0,96,37,AllOperatorsNoFKANormalisedWithClassifiers,21,26,mutantTiming,true,1609,108,1449,29889,33069
Postgres,parsedcasestudy.Person,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,100.0,59,19,AllOperatorsNoFKANormalisedWithClassifiers,21,23,mutantTiming,true,971,112,386,10465,11947
Postgres,parsedcasestudy.Products,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,97.87234042553192,101289,46,AllOperatorsNoFKANormalisedWithClassifiers,41,53,mutantTiming,true,4105,216,2016,76032,82384
Postgres,parsedcasestudy.RiskIt,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,100.0,845,245,AllOperatorsNoFKANormalisedWithClassifiers,187,209,mutantTiming,true,11421,4135,11225,1935675,1962472
Postgres,parsedcasestudy.StackOverflow,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,100.0,270,171,AllOperatorsNoFKANormalisedWithClassifiers,129,129,mutantTiming,true,4353,660,4206,533796,543030
Postgres,parsedcasestudy.StudentResidence,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,100.0,163,30,AllOperatorsNoFKANormalisedWithClassifiers,35,40,mutantTiming,true,1374,142,1064,30350,32942
Postgres,parsedcasestudy.UnixUsage,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,100.0,521,147,AllOperatorsNoFKANormalisedWithClassifiers,86,100,mutantTiming,true,10471,865,10019,709884,731253
Postgres,parsedcasestudy.Usda,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,100.0,422,247,AllOperatorsNoFKANormalisedWithClassifiers,201,201,mutantTiming,true,5769,2402,5530,1139721,1153435
Postgres,parsedcasestudy.WordNet,ClauseAICC+AUCC+ANCC,concentroAVS,10,NA,100.0,231,127,AllOperatorsNoFKANormalisedWithClassifiers,84,107,mutantTiming,true,3590,632,3402,368500,376137
Postgres,parsedcasestudy.ArtistSimilarity,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,100.0,47,18,AllOperatorsNoFKANormalisedWithClassifiers,10,12,mutantTiming,true,1004,73,942,8455,10486
Postgres,parsedcasestudy.ArtistTerm,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,100.0,99,40,AllOperatorsNoFKANormalisedWithClassifiers,20,26,mutantTiming,true,2459,113,2336,49483,54405
Postgres,parsedcasestudy.BankAccount,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,100.0,73,31,AllOperatorsNoFKANormalisedWithClassifiers,25,30,mutantTiming,true,1379,122,1093,29845,32452
Postgres,parsedcasestudy.BookTown,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,99.25373134328358,200464,266,AllOperatorsNoFKANormalisedWithClassifiers,210,235,mutantTiming,true,10353,4104,7953,1661179,1683605
Postgres,parsedcasestudy.BrowserCookies,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,100.0,246,72,AllOperatorsNoFKANormalisedWithClassifiers,75,85,mutantTiming,true,3089,341,2758,201633,207835
Postgres,parsedcasestudy.Cloc,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,100.0,63,40,AllOperatorsNoFKANormalisedWithClassifiers,30,30,mutantTiming,true,1122,99,865,28965,31065
Postgres,parsedcasestudy.CoffeeOrders,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,100.0,184,77,AllOperatorsNoFKANormalisedWithClassifiers,51,61,mutantTiming,true,5146,297,3894,183411,192761
Postgres,parsedcasestudy.CustomerOrder,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,100.0,659,120,AllOperatorsNoFKANormalisedWithClassifiers,80,96,mutantTiming,true,8226,779,7479,523175,539675
Postgres,parsedcasestudy.DellStore,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,100.0,322,177,AllOperatorsNoFKANormalisedWithClassifiers,156,156,mutantTiming,true,4077,1440,3757,597968,607257
Postgres,parsedcasestudy.Employee,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,100.0,110,35,AllOperatorsNoFKANormalisedWithClassifiers,41,45,mutantTiming,true,1056,158,748,28788,30763
Postgres,parsedcasestudy.Examination,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,100.0,265,103,AllOperatorsNoFKANormalisedWithClassifiers,109,114,mutantTiming,true,3972,557,4025,311492,320060
Postgres,parsedcasestudy.Flights,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,100.0,383,66,AllOperatorsNoFKANormalisedWithClassifiers,44,48,mutantTiming,true,2660,246,2143,91519,96584
Postgres,parsedcasestudy.FrenchTowns,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,100.0,594,53,AllOperatorsNoFKANormalisedWithClassifiers,95,106,mutantTiming,true,2968,487,2636,233148,239252
Postgres,parsedcasestudy.Inventory,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,100.0,25,16,AllOperatorsNoFKANormalisedWithClassifiers,19,21,mutantTiming,true,702,86,446,10004,11249
Postgres,parsedcasestudy.Iso3166,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,100.0,15,9,AllOperatorsNoFKANormalisedWithClassifiers,9,11,mutantTiming,true,435,62,236,2992,3738
Postgres,parsedcasestudy.IsoFlav_R2Repaired,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,100.0,281,177,AllOperatorsNoFKANormalisedWithClassifiers,218,219,mutantTiming,true,5636,1919,5065,1065176,1077810
Postgres,parsedcasestudy.JWhoisServer,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,100.0,286,152,AllOperatorsNoFKANormalisedWithClassifiers,177,190,mutantTiming,true,4160,2179,3553,699194,709099
Postgres,parsedcasestudy.MozillaExtensions,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,100.0,362,226,AllOperatorsNoFKANormalisedWithClassifiers,360,364,mutantTiming,true,6845,5407,5894,2221156,2239317
Postgres,parsedcasestudy.MozillaPermissions,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,100.0,52,32,AllOperatorsNoFKANormalisedWithClassifiers,29,31,mutantTiming,true,1050,109,864,26036,28073
Postgres,parsedcasestudy.NistDML181,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,100.0,76,37,AllOperatorsNoFKANormalisedWithClassifiers,18,20,mutantTiming,true,1445,109,1431,22486,25483
Postgres,parsedcasestudy.NistDML182,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,100.0,336,176,AllOperatorsNoFKANormalisedWithClassifiers,66,81,mutantTiming,true,5668,1498,5693,369624,382497
Postgres,parsedcasestudy.NistDML183,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,100.0,63,34,AllOperatorsNoFKANormalisedWithClassifiers,20,20,mutantTiming,true,1341,100,1023,19790,22267
Postgres,parsedcasestudy.NistWeather,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,100.0,409,52,AllOperatorsNoFKANormalisedWithClassifiers,31,35,mutantTiming,true,1935,154,1503,49641,53248
Postgres,parsedcasestudy.NistXTS748,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,100.0,33,16,AllOperatorsNoFKANormalisedWithClassifiers,18,19,mutantTiming,true,645,79,352,7052,8140
Postgres,parsedcasestudy.NistXTS749,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,100.0,90,37,AllOperatorsNoFKANormalisedWithClassifiers,21,26,mutantTiming,true,2526,119,1372,30280,34310
Postgres,parsedcasestudy.Person,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,100.0,74,19,AllOperatorsNoFKANormalisedWithClassifiers,20,23,mutantTiming,true,844,103,370,9296,10625
Postgres,parsedcasestudy.Products,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,97.87234042553192,100937,46,AllOperatorsNoFKANormalisedWithClassifiers,41,53,mutantTiming,true,3823,231,1875,76774,82728
Postgres,parsedcasestudy.RiskIt,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,100.0,859,245,AllOperatorsNoFKANormalisedWithClassifiers,187,209,mutantTiming,true,12061,4191,11150,1928688,1956106
Postgres,parsedcasestudy.StackOverflow,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,100.0,277,171,AllOperatorsNoFKANormalisedWithClassifiers,129,129,mutantTiming,true,4584,690,4509,527511,537307
Postgres,parsedcasestudy.StudentResidence,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,100.0,180,30,AllOperatorsNoFKANormalisedWithClassifiers,35,40,mutantTiming,true,1345,149,1049,31250,33806
Postgres,parsedcasestudy.UnixUsage,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,100.0,440,147,AllOperatorsNoFKANormalisedWithClassifiers,86,100,mutantTiming,true,10767,883,10228,707465,729359
Postgres,parsedcasestudy.Usda,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,100.0,411,247,AllOperatorsNoFKANormalisedWithClassifiers,201,201,mutantTiming,true,6118,2428,5454,1144329,1158347
Postgres,parsedcasestudy.WordNet,ClauseAICC+AUCC+ANCC,concentroAVS,11,NA,100.0,252,127,AllOperatorsNoFKANormalisedWithClassifiers,84,107,mutantTiming,true,3680,718,3248,362605,370266
Postgres,parsedcasestudy.ArtistSimilarity,ClauseAICC+AUCC+ANCC,concentroAVS,12,NA,100.0,58,18,AllOperatorsNoFKANormalisedWithClassifiers,10,12,mutantTiming,true,998,66,757,9212,11047
Postgres,parsedcasestudy.ArtistTerm,ClauseAICC+AUCC+ANCC,concentroAVS,12,NA,100.0,94,40,AllOperatorsNoFKANormalisedWithClassifiers,20,26,mutantTiming,true,2619,121,2394,48384,53532
Postgres,parsedcasestudy.BankAccount,ClauseAICC+AUCC+ANCC,concentroAVS,12,NA,100.0,95,31,AllOperatorsNoFKANormalisedWithClassifiers,25,30,mutantTiming,true,1267,137,1086,29438,31941
Postgres,parsedcasestudy.BookTown,ClauseAICC+AUCC+ANCC,concentroAVS,12,NA,99.25373134328358,200444,266,AllOperatorsNoFKANormalisedWithClassifiers,210,235,mutantTiming,true,10558,4196,8812,1668804,1692387
Postgres,parsedcasestudy.BrowserCookies,ClauseAICC+AUCC+ANCC,concentroAVS,12,NA,100.0,270,72,AllOperatorsNoFKANormalisedWithClassifiers,78,85,mutantTiming,true,3136,364,2726,202715,208956
Postgres,parsedcasestudy.Cloc,ClauseAICC+AUCC+ANCC,concentroAVS,12,NA,100.0,64,40,AllOperatorsNoFKANormalisedWithClassifiers,30,30,mutantTiming,true,1110,121,877,29066,31187
Postgres,parsedcasestudy.CoffeeOrders,ClauseAICC+AUCC+ANCC,concentroAVS,12,NA,100.0,179,77,AllOperatorsNoFKANormalisedWithClassifiers,51,61,mutantTiming,true,4216,303,4021,183221,191776
Postgres,parsedcasestudy.CustomerOrder,ClauseAICC+AUCC+ANCC,concentroAVS,12,NA,100.0,588,120,AllOperatorsNoFKANormalisedWithClassifiers,80,96,mutantTiming,true,8324,971,7479,520702,537491
