dbms,casestudy,criterion,datagenerator,randomseed,testsuitefile,coverage,evaluations,tests,mutationpipeline,scorenumerator,scoredenominator,technique,transactions,testgenerationtime,mutantgenerationtime,originalresultstime,mutationanalysistime,timetaken
Postgres,parsedcasestudy.UnixUsage,ClauseAICC+AUCC+ANCC,dravm,2,NA,100.0,429,147,AllOperatorsNoFKANormalisedWithClassifiers,86,100,mutantTiming,true,12311,878,10549,699712,723462
Postgres,parsedcasestudy.Usda,ClauseAICC+AUCC+ANCC,dravm,2,NA,100.0,426,247,AllOperatorsNoFKANormalisedWithClassifiers,201,201,mutantTiming,true,6107,2433,5432,1135652,1149637
Postgres,parsedcasestudy.WordNet,ClauseAICC+AUCC+ANCC,dravm,2,NA,100.0,230,127,AllOperatorsNoFKANormalisedWithClassifiers,87,107,mutantTiming,true,3875,716,3216,360038,367860
Postgres,parsedcasestudy.ArtistSimilarity,ClauseAICC+AUCC+ANCC,dravm,3,NA,100.0,61,18,AllOperatorsNoFKANormalisedWithClassifiers,10,12,mutantTiming,true,1062,63,777,8565,10478
Postgres,parsedcasestudy.ArtistTerm,ClauseAICC+AUCC+ANCC,dravm,3,NA,100.0,97,40,AllOperatorsNoFKANormalisedWithClassifiers,20,26,mutantTiming,true,2565,102,2406,48633,53718
Postgres,parsedcasestudy.BankAccount,ClauseAICC+AUCC+ANCC,dravm,3,NA,100.0,127,31,AllOperatorsNoFKANormalisedWithClassifiers,25,30,mutantTiming,true,1298,114,1167,29401,31991
Postgres,parsedcasestudy.BookTown,ClauseAICC+AUCC+ANCC,dravm,3,NA,99.25373134328358,200567,266,AllOperatorsNoFKANormalisedWithClassifiers,210,235,mutantTiming,true,8951,3974,7859,1664112,1684909
Postgres,parsedcasestudy.BrowserCookies,ClauseAICC+AUCC+ANCC,dravm,3,NA,100.0,408,72,AllOperatorsNoFKANormalisedWithClassifiers,79,85,mutantTiming,true,3200,382,2733,206905,213234
Postgres,parsedcasestudy.Cloc,ClauseAICC+AUCC+ANCC,dravm,3,NA,100.0,62,40,AllOperatorsNoFKANormalisedWithClassifiers,30,30,mutantTiming,true,1257,95,1354,28483,31201
Postgres,parsedcasestudy.CoffeeOrders,ClauseAICC+AUCC+ANCC,dravm,3,NA,100.0,165,77,AllOperatorsNoFKANormalisedWithClassifiers,51,61,mutantTiming,true,4393,317,4165,184208,193097
Postgres,parsedcasestudy.CustomerOrder,ClauseAICC+AUCC+ANCC,dravm,3,NA,100.0,1180,120,AllOperatorsNoFKANormalisedWithClassifiers,80,96,mutantTiming,true,8048,732,7853,515196,531842
Postgres,parsedcasestudy.DellStore,ClauseAICC+AUCC+ANCC,dravm,3,NA,100.0,317,177,AllOperatorsNoFKANormalisedWithClassifiers,156,156,mutantTiming,true,4111,1441,3599,601706,610870
Postgres,parsedcasestudy.Employee,ClauseAICC+AUCC+ANCC,dravm,3,NA,100.0,405,35,AllOperatorsNoFKANormalisedWithClassifiers,42,45,mutantTiming,true,1059,151,722,29419,31360
Postgres,parsedcasestudy.Examination,ClauseAICC+AUCC+ANCC,dravm,3,NA,100.0,940,103,AllOperatorsNoFKANormalisedWithClassifiers,110,114,mutantTiming,true,4329,523,3492,317422,325779
Postgres,parsedcasestudy.Flights,ClauseAICC+AUCC+ANCC,dravm,3,NA,100.0,872,66,AllOperatorsNoFKANormalisedWithClassifiers,44,48,mutantTiming,true,2717,249,2168,90234,95383
Postgres,parsedcasestudy.FrenchTowns,ClauseAICC+AUCC+ANCC,dravm,3,NA,100.0,741,53,AllOperatorsNoFKANormalisedWithClassifiers,95,106,mutantTiming,true,2918,421,2561,233366,239279
Postgres,parsedcasestudy.Inventory,ClauseAICC+AUCC+ANCC,dravm,3,NA,100.0,23,16,AllOperatorsNoFKANormalisedWithClassifiers,19,21,mutantTiming,true,759,81,467,10121,11440
Postgres,parsedcasestudy.Iso3166,ClauseAICC+AUCC+ANCC,dravm,3,NA,100.0,15,9,AllOperatorsNoFKANormalisedWithClassifiers,9,11,mutantTiming,true,1273,55,277,2884,4500
Postgres,parsedcasestudy.IsoFlav_R2Repaired,ClauseAICC+AUCC+ANCC,dravm,3,NA,100.0,278,177,AllOperatorsNoFKANormalisedWithClassifiers,219,219,mutantTiming,true,4997,1856,4876,1062192,1073934
Postgres,parsedcasestudy.JWhoisServer,ClauseAICC+AUCC+ANCC,dravm,3,NA,100.0,286,152,AllOperatorsNoFKANormalisedWithClassifiers,177,190,mutantTiming,true,3870,2081,3485,689906,699357
Postgres,parsedcasestudy.MozillaExtensions,ClauseAICC+AUCC+ANCC,dravm,3,NA,100.0,375,226,AllOperatorsNoFKANormalisedWithClassifiers,360,364,mutantTiming,true,6176,5429,6129,2212455,2230205
Postgres,parsedcasestudy.MozillaPermissions,ClauseAICC+AUCC+ANCC,dravm,3,NA,100.0,51,32,AllOperatorsNoFKANormalisedWithClassifiers,29,31,mutantTiming,true,1046,104,804,25709,27675
Postgres,parsedcasestudy.NistDML181,ClauseAICC+AUCC+ANCC,dravm,3,NA,100.0,79,37,AllOperatorsNoFKANormalisedWithClassifiers,18,20,mutantTiming,true,1496,101,1364,23985,26959
Postgres,parsedcasestudy.NistDML182,ClauseAICC+AUCC+ANCC,dravm,3,NA,100.0,331,176,AllOperatorsNoFKANormalisedWithClassifiers,66,81,mutantTiming,true,5560,1517,5181,369013,381285
Postgres,parsedcasestudy.NistDML183,ClauseAICC+AUCC+ANCC,dravm,3,NA,100.0,66,34,AllOperatorsNoFKANormalisedWithClassifiers,20,20,mutantTiming,true,1312,85,1130,20052,22591
Postgres,parsedcasestudy.NistWeather,ClauseAICC+AUCC+ANCC,dravm,3,NA,100.0,1498,52,AllOperatorsNoFKANormalisedWithClassifiers,31,35,mutantTiming,true,2131,174,1632,50529,54479
Postgres,parsedcasestudy.NistXTS748,ClauseAICC+AUCC+ANCC,dravm,3,NA,100.0,70,16,AllOperatorsNoFKANormalisedWithClassifiers,17,19,mutantTiming,true,604,76,389,6653,7733
Postgres,parsedcasestudy.NistXTS749,ClauseAICC+AUCC+ANCC,dravm,3,NA,100.0,119,37,AllOperatorsNoFKANormalisedWithClassifiers,21,26,mutantTiming,true,1554,117,1223,30314,33221
Postgres,parsedcasestudy.Person,ClauseAICC+AUCC+ANCC,dravm,3,NA,100.0,1368,19,AllOperatorsNoFKANormalisedWithClassifiers,21,23,mutantTiming,true,859,86,395,9669,11023
Postgres,parsedcasestudy.Products,ClauseAICC+AUCC+ANCC,dravm,3,NA,97.87234042553192,102804,46,AllOperatorsNoFKANormalisedWithClassifiers,41,53,mutantTiming,true,3331,260,2048,76379,82031
Postgres,parsedcasestudy.RiskIt,ClauseAICC+AUCC+ANCC,dravm,3,NA,100.0,1004,245,AllOperatorsNoFKANormalisedWithClassifiers,187,209,mutantTiming,true,11342,4252,11284,2386454,2413346
Postgres,parsedcasestudy.StackOverflow,ClauseAICC+AUCC+ANCC,dravm,3,NA,100.0,275,171,AllOperatorsNoFKANormalisedWithClassifiers,129,129,mutantTiming,true,9905,665,4025,531101,545708
Postgres,parsedcasestudy.StudentResidence,ClauseAICC+AUCC+ANCC,dravm,3,NA,100.0,346,30,AllOperatorsNoFKANormalisedWithClassifiers,34,40,mutantTiming,true,1516,138,1002,31516,34186
Postgres,parsedcasestudy.UnixUsage,ClauseAICC+AUCC+ANCC,dravm,3,NA,100.0,398,147,AllOperatorsNoFKANormalisedWithClassifiers,86,100,mutantTiming,true,10487,869,10456,699016,720843
Postgres,parsedcasestudy.Usda,ClauseAICC+AUCC+ANCC,dravm,3,NA,100.0,419,247,AllOperatorsNoFKANormalisedWithClassifiers,201,201,mutantTiming,true,5765,2447,5435,1133531,1147190
Postgres,parsedcasestudy.WordNet,ClauseAICC+AUCC+ANCC,dravm,3,NA,100.0,239,127,AllOperatorsNoFKANormalisedWithClassifiers,85,107,mutantTiming,true,3461,710,3205,357798,365187
Postgres,parsedcasestudy.ArtistSimilarity,ClauseAICC+AUCC+ANCC,dravm,4,NA,100.0,56,18,AllOperatorsNoFKANormalisedWithClassifiers,10,12,mutantTiming,true,1008,62,862,8239,10182
Postgres,parsedcasestudy.ArtistTerm,ClauseAICC+AUCC+ANCC,dravm,4,NA,100.0,107,40,AllOperatorsNoFKANormalisedWithClassifiers,20,26,mutantTiming,true,2466,117,2399,49182,54176
Postgres,parsedcasestudy.BankAccount,ClauseAICC+AUCC+ANCC,dravm,4,NA,100.0,93,31,AllOperatorsNoFKANormalisedWithClassifiers,25,30,mutantTiming,true,1374,103,1137,29460,32086
Postgres,parsedcasestudy.BookTown,ClauseAICC+AUCC+ANCC,dravm,4,NA,99.25373134328358,200571,266,AllOperatorsNoFKANormalisedWithClassifiers,210,235,mutantTiming,true,9172,4159,8024,1659842,1681210
Postgres,parsedcasestudy.BrowserCookies,ClauseAICC+AUCC+ANCC,dravm,4,NA,100.0,249,72,AllOperatorsNoFKANormalisedWithClassifiers,78,85,mutantTiming,true,3243,377,2964,202715,209315
Postgres,parsedcasestudy.Cloc,ClauseAICC+AUCC+ANCC,dravm,4,NA,100.0,62,40,AllOperatorsNoFKANormalisedWithClassifiers,30,30,mutantTiming,true,1133,103,870,28642,30761
